id,category,generation,name,platform_logo,platform_family,slug,versions,platform_type,alternative_name,abbreviation,summary
306,1.0,4.0,Satellaview,595.0,5.0,satellaview,[423],1.0,,,
339,1.0,4.0,Sega Pico,600.0,3.0,sega-pico,[456],1.0,Kids Computer Pico,,
376,1.0,3.0,Epoch Super Cassette Vision,743.0,,epoch-super-cassette-vision,[494],1.0,YENO Super Cassette Vision,,
12,1.0,7.0,Xbox 360,622.0,2.0,xbox360,"[2, 3, 495, 83]",1.0,X360,X360,"Xbox 360 brings you a total games and entertainment experience. The largest library of games, including titles that get you right into the thick of it with Kinect. Plus, your whole family can watch HD movies, TV shows, live events, music, sports and more—across all your devices. Xbox 360 is the center of your games and entertainment universe."
32,1.0,5.0,Sega Saturn,49.0,3.0,saturn,[65],1.0,"JVC Saturn, Hi-Saturn, Samsung Saturn, V-Saturn",Saturn,
62,1.0,5.0,Atari Jaguar,286.0,,jaguar,[28],1.0,,Jaguar,
148,1.0,,AY-3-8607,,,ay-3-8607,[211],1.0,,,
150,6.0,,Turbografx-16/PC Engine CD,291.0,,turbografx-16-slash-pc-engine-cd,[215],6.0,TG-16CD/PCECD,,
156,6.0,,Thomson MO5,537.0,,thomson-mo5,[221],6.0,,,
510,5.0,6.0,Nintendo e-Reader,898.0,5.0,nintendo-e-reader,[732],5.0,Game Boy Advance e-Reader,,
309,5.0,8.0,Evercade,754.0,,evercade,"[500, 426, 594]",5.0,,,
389,3.0,,AirConsole,746.0,,airconsole,[511],3.0,,,
13,4.0,,DOS,38.0,,dos,"[56, 540]",4.0,PC DOS,DOS,
41,1.0,8.0,Wii U,239.0,5.0,wiiu,[73],1.0,Project Cafe,WiiU,
60,1.0,3.0,Atari 7800,303.0,,atari7800,[26],1.0,Atari 7800 ProSystem,Atari7800,
112,,,Microcomputer,,,microcomputer--1,[138],,,microcomputer,
410,1.0,5.0,Atari Jaguar CD,688.0,,atari-jaguar-cd,[550],1.0,Jag CD,,
30,1.0,4.0,Sega 32X,279.0,3.0,sega32,"[61, 703]",1.0,,Sega32,
53,6.0,,MSX2,308.0,,msx2,[48],6.0,,MSX2,
61,5.0,4.0,Atari Lynx,290.0,,lynx,"[29, 189]",5.0,,Lynx,
77,6.0,,Sharp X1,297.0,,x1,[66],6.0,,x1,
120,5.0,5.0,Neo Geo Pocket Color,269.0,,neo-geo-pocket-color,[158],5.0,NGPC,,
127,1.0,2.0,Fairchild Channel F,316.0,,fairchild-channel-f,"[212, 165]",1.0,,,
132,3.0,,Amazon Fire TV,325.0,,amazon-fire-tv,[176],3.0,,,
413,5.0,7.0,Leapster Explorer/LeadPad Explorer,838.0,,leapster-explorer-slash-leadpad-explorer,[553],5.0,,,
140,6.0,,AY-3-8500,128.0,,ay-3-8500,"[203, 198, 202, 201, 204, 510]",6.0,,,
143,1.0,,AY-3-8760,,,ay-3-8760,[206],1.0,,,
153,6.0,,Dragon 32/64,302.0,,dragon-32-slash-64,[218],6.0,,,
154,6.0,,Amstrad PCW,547.0,,amstrad-pcw,[219],6.0,,,
167,1.0,9.0,PlayStation 5,892.0,1.0,ps5,"[273, 724]",1.0,PS5,PS5,
70,1.0,2.0,Vectrex,305.0,,vectrex,[70],1.0,,vectrex,
87,1.0,5.0,Virtual Boy,280.0,5.0,virtualboy,[100],1.0,VB,virtualboy,
145,1.0,,AY-3-8603,,,ay-3-8603,[208],1.0,,,
386,1.0,,Meta Quest 2,756.0,,meta-quest-2,"[507, 593]",1.0,Quest 2,Meta Quest 2,
390,1.0,9.0,PlayStation VR2,869.0,1.0,psvr2,[512],1.0,PSVR2,PSVR2,
477,5.0,8.0,Panasonic Jungle,853.0,,panasonic-jungle,[694],5.0,,,
504,1.0,,Uzebox,891.0,,uzebox,"[721, 720]",1.0,EUzebox,,
65,6.0,,Atari 8-bit,373.0,,atari8bit,"[104, 27]",6.0,,Atari8bit,
158,6.0,,Commodore CDTV,292.0,,commodore-cdtv,[223],6.0,Commodore Dynamic Total Vision,,
165,1.0,8.0,PlayStation VR,840.0,1.0,psvr,[235],1.0,PSVR,PSVR,
440,5.0,6.0,Visual Memory Unit / Visual Memory System,728.0,3.0,visual-memory-unit-slash-visual-memory-system,[590],5.0,VMU / VMS,,
473,1.0,,Arcadia 2001,848.0,,arcadia-2001,[683],1.0,,,
474,5.0,7.0,Gizmondo,849.0,,gizmondo,[689],5.0,Gametraq,,
48,1.0,8.0,PlayStation 4,231.0,1.0,ps4--1,"[17, 178, 179]",1.0,PS4,PS4,"The PlayStation 4 system opens the door to an incredible journey through immersive new gaming worlds and a deeply connected gaming community. PS4 puts gamers first with an astounding launch line-up and over 180 games in development. Play amazing top-tier blockbusters and innovative indie hits on PS4. Developer inspired, gamer focused."
51,1.0,3.0,Family Computer Disk System,299.0,5.0,fds,[38],1.0,"Famicom Disk System, FDS",fds,
89,5.0,2.0,Microvision,314.0,,microvision--1,[102],5.0,,microvision,
94,6.0,,Commodore Plus/4,310.0,,c-plus-4,[108],6.0,,C+4,
123,5.0,5.0,WonderSwan Color,261.0,,wonderswan-color,[161],5.0,WSC,,
128,1.0,4.0,PC Engine SuperGrafx,364.0,,supergrafx,[166],1.0,SuperGrafx,supergrafx,
129,6.0,,Texas Instruments TI-99,540.0,,ti-99,"[172, 427]",6.0,Texas Instruments TI-99/4A,ti-99,
482,1.0,4.0,Sega CD 32X,858.0,3.0,sega-cd-32x,[701],1.0,Sega Mega-CD 32X,,
3,4.0,,Linux,380.0,4.0,linux,[44],4.0,GNU/Linux,Linux,"Linux is a free and open-source (FOSS/FLOSS) Operating System. In a more precise and complex definition, Linux is an open-source OS kernel on which a large variety of Operating Systems (known as Linux distributions) are built."
6,4.0,,PC (Microsoft Windows),670.0,,win,"[14, 1, 15, 13, 530, 531, 534, 532, 513, 529, 124, 533]",4.0,mswin,PC,
8,1.0,6.0,PlayStation 2,254.0,1.0,ps2,"[58, 114]",1.0,PS2,PS2,
23,1.0,6.0,Dreamcast,270.0,3.0,dc,[16],1.0,DC,DC,
35,5.0,4.0,Sega Game Gear,287.0,3.0,gamegear,[62],5.0,GG,Game Gear,
39,4.0,,iOS,248.0,,ios,[43],4.0,,iOS,
44,5.0,,Tapwave Zodiac,46.0,,zod,[69],5.0,,zod,
88,1.0,1.0,Odyssey,,,odyssey--1,"[101, 170, 167, 169, 171, 168]",1.0,Magnavox Odyssey; Odysee; Odisea; Odissea,odyssey,
97,6.0,,PDP-8,,,pdp-8--1,[119],6.0,,pdp-8,
134,6.0,,Acorn Electron,301.0,,acorn-electron,[184],6.0,,,
136,1.0,4.0,Neo Geo CD,281.0,,neo-geo-cd,[187],1.0,NGCD,,
373,6.0,,Sinclair ZX81,603.0,,sinclair-zx81,[491],6.0,ZX81,,
505,6.0,,Elektor TV Games Computer,,,elektor-tv-games-computer,[723],6.0,TVGC,,
24,5.0,6.0,Game Boy Advance,256.0,5.0,gba,"[193, 194, 40]",5.0,GBA,GBA,
72,1.0,8.0,Ouya,236.0,,ouya,[55],1.0,,Ouya,"The Ouya (/ˈuːjə/ oo-yə), stylized OUYA, is a microconsole running its own version of the Android operating system, developed by Ouya Inc. Julie Uhrman founded the project in 2012. She brought in designer Yves Béhar to collaborate on the design of the project, and Muffi Ghadiali as product manager to put together the engineering team. Development was funded via Kickstarter, raising $8.5 million and becoming the website's second-highest-earning project in its history.

Units started to ship to Kickstarter backers on March 28, 2013. The console was released to the general public on June 25, 2013, and features an exclusive Ouya store for applications and games designed specifically for the Ouya platform, of which the majority are casual games targeted at or used by a mass audience of casual gamers. Out of the box, Ouya supports media apps such as TwitchTV and XBMC media player. It runs a modified version of Android 4.1 Jelly Bean, and is open to rooting without voiding the warranty (developer models ordered during the Kickstarter campaign for $699 or $1,337 come pre-rooted). The console's hardware design allows it to be easily opened up, requiring only a standard screwdriver for easy modding and possible hardware addons.

All systems can be used as development kits, allowing any Ouya owner to also be a developer, without the need for licensing fees. All games are required to have some kind of free-to-play aspect, whether that be completely free, has a free trial, or has purchasable upgrades, levels, or other in-game items. The Ouya is classified as part of the eighth generation of video game consoles and as such is a rival competing against the PlayStation 4, Xbox One, and Wii U."
85,6.0,,Donner Model 30,,,donner30,[93],6.0,,donner30,
163,,,SteamVR,159.0,,steam-vr,[233],,,Steam VR,
115,6.0,,Apple IIGS,295.0,,apple-iigs,[153],6.0,,,
119,5.0,5.0,Neo Geo Pocket,390.0,,neo-geo-pocket,[157],5.0,NGP,,
125,6.0,,PC-8800 Series,542.0,,pc-8800-series,[163],6.0,,,
133,6.0,,Odyssey 2 / Videopac G7000,112.0,,odyssey-2-slash-videopac-g7000,[183],6.0,Magnavox Odyssey²,,
135,2.0,,Hyper Neo Geo 64,117.0,,hyper-neo-geo-64,[186],2.0,,,
142,1.0,1.0,PC-50X Family,132.0,,pc-50x-family,"[205, 200]",1.0,,,
144,1.0,,AY-3-8710,,,ay-3-8710,[207],1.0,,,
146,1.0,,AY-3-8605,,,ay-3-8605,[209],1.0,,,
147,1.0,,AY-3-8606,,,ay-3-8606,[210],1.0,,,
149,6.0,,PC-9800 Series,366.0,,pc-9800-series,[214],6.0,PC-98,,
237,6.0,,Sol-20,,,sol-20,[354],6.0,,,
78,1.0,4.0,Sega CD,284.0,3.0,sega-cd,[80],1.0,Mega CD,Sega CD,
98,,,DEC GT40,,,gt40,[120],,,gt40,
111,,,Imlac PDS-1,,,imlac-pds1,[137],,,imlac-pds1,
162,,,Oculus VR,158.0,,oculus-vr,[232],,,Oculus VR,
307,5.0,2.0,Game & Watch,531.0,5.0,g-and-w,[424],5.0,"Tricotronic, GW, G&W",G&W,
308,1.0,5.0,Playdia,532.0,,playdia,[425],1.0,,,
506,1.0,3.0,Amstrad GX4000,893.0,,amstrad-gx4000,[725],1.0,,,
9,1.0,7.0,PlayStation 3,79.0,1.0,ps3,"[5, 4, 6]",1.0,PS3,PS3,
11,1.0,6.0,Xbox,266.0,2.0,xbox,[77],1.0,,XBOX,
15,6.0,,Commodore C64/128/MAX,759.0,,c64,"[36, 595]",6.0,C64/C128/MAX,C64,
20,5.0,7.0,Nintendo DS,245.0,5.0,nds,"[52, 191, 192, 190]",5.0,NDS,NDS,
22,5.0,5.0,Game Boy Color,273.0,5.0,gbc,[41],5.0,GBC,GBC,
46,5.0,8.0,PlayStation Vita,232.0,1.0,psvita,"[275, 274, 60]",5.0,PS Vita,Vita,
66,1.0,2.0,Atari 5200,304.0,,atari5200,[25],1.0,Atari 5200 SuperSystem,Atari5200,the mother text
67,1.0,2.0,Intellivision,312.0,,intellivision,[42],1.0,,intellivision,
73,4.0,,BlackBerry OS,40.0,,blackberry,[34],4.0,,blackberry,
86,1.0,4.0,TurboGrafx-16/PC Engine,296.0,,turbografx16--1,[99],1.0,TG16,turbografx16,
101,6.0,,Ferranti Nimrod Computer,386.0,,nimrod,[127],6.0,,nimrod,
108,6.0,,PDP-11,,,pdp11,[134],6.0,,pdp11,
109,6.0,,CDC Cyber 70,374.0,,cdccyber70,[135],6.0,,cdccyber70,
113,3.0,,OnLive Game System,383.0,,onlive-game-system,[140],3.0,,,
114,1.0,5.0,Amiga CD32,283.0,,amiga-cd32,[152],1.0,,,
116,6.0,,Acorn Archimedes,388.0,,acorn-archimedes,[154],6.0,,,
117,1.0,,Philips CD-i,288.0,,philips-cd-i,[155],1.0,,,
118,6.0,,FM Towns,,,fm-towns,"[156, 708, 709, 707]",6.0,,,
121,6.0,,Sharp X68000,306.0,,sharp-x68000,[159],6.0,,,
124,5.0,,SwanCrystal,319.0,,swancrystal,[162],5.0,,,
131,1.0,4.0,Super NES CD-ROM System,529.0,5.0,super-nes-cd-rom-system,"[722, 174]",1.0,SNES-CD,,
138,1.0,2.0,VC 4000,134.0,,vc-4000,[196],1.0,,,
139,1.0,2.0,1292 Advanced Programmable Video System,136.0,,1292-advanced-programmable-video-system,"[213, 197]",1.0,,,
152,6.0,,FM-7,538.0,,fm-7,[217],6.0,Fujitsu Micro 7,,
155,6.0,,Tatung Einstein,368.0,,tatung-einstein,[220],6.0,,,
157,6.0,,NEC PC-6000 Series,370.0,,nec-pc-6000-series,[222],6.0,,,
18,1.0,3.0,Nintendo Entertainment System,816.0,5.0,nes,"[53, 643, 644]",1.0,NES,NES,
161,,,Windows Mixed Reality,796.0,,windows-mixed-reality,[231],,WMR,,
103,,,PDP-7,,,pdp-7--1,[129],,,pdp-7,
374,6.0,,Sharp MZ-2200,,,sharp-mz-2200,[492],6.0,,,
375,1.0,2.0,Epoch Cassette Vision,744.0,,epoch-cassette-vision,[493],1.0,,,
377,3.0,,Plug & Play,,,plug-and-play,"[684, 685, 686, 687, 688, 496]",3.0,TV Game,,
379,5.0,5.0,Game.com,596.0,,game-dot-com,[498],5.0,Tiger Game.com,,
382,1.0,,Intellivision Amico,745.0,,intellivision-amico,[502],1.0,,,
384,1.0,,Oculus Quest,619.0,,oculus-quest,[505],1.0,Quest,,
385,1.0,,Oculus Rift,836.0,,oculus-rift,"[506, 680]",1.0,Rift,,
387,1.0,,Oculus Go,740.0,,oculus-go,[508],1.0,Go,,
388,1.0,,Gear VR,739.0,,gear-vr,[509],1.0,Samsung Gear VR,,
479,1.0,,Terebikko / See 'n Say Video Phone,,,terebikko-slash-see-n-say-video-phone,"[698, 697]",1.0,,,
507,1.0,6.0,Advanced Pico Beena,894.0,3.0,advanced-pico-beena,"[726, 727]",1.0,BeenaLite,,
21,1.0,6.0,Nintendo GameCube,262.0,5.0,ngc,"[121, 125, 54]",1.0,GCN,NGC,
33,5.0,4.0,Game Boy,274.0,5.0,gb,"[182, 39, 181]",5.0,GB,Game Boy,
38,5.0,7.0,PlayStation Portable,214.0,1.0,psp,"[59, 279, 277, 276, 278]",5.0,PSP,PSP,
42,5.0,6.0,N-Gage,258.0,,ngage,"[49, 118]",5.0,NGage,NGage,
57,5.0,5.0,WonderSwan,263.0,,wonderswan,"[76, 117, 84]",5.0,WS,WonderSwan,
69,6.0,,BBC Microcomputer System,294.0,,bbcmicro,[33],6.0,BBC Micro,bbcmicro,
71,6.0,,Commodore VIC-20,313.0,,vic-20,[37],6.0,,vic-20,
74,4.0,,Windows Phone,363.0,,winphone,"[226, 225, 227, 224]",4.0,WP,Win Phone,
79,2.0,,Neo Geo MVS,70.0,,neogeomvs,[81],2.0,Neo Geo Multi Video System,neogeomvs,
80,1.0,4.0,Neo Geo AES,69.0,,neogeoaes,[82],1.0,AES,neogeoaes,
84,1.0,3.0,SG-1000,815.0,3.0,sg1000,"[92, 91]",1.0,Sega Game 1000,sg1000,
91,1.0,2.0,Bally Astrocade,,,astrocade,[105],1.0,Bally Arcade,astrocade,
93,6.0,,Commodore 16,544.0,,c16,[107],6.0,C16,C16,
96,6.0,,PDP-10,,,pdp10,[116],6.0,,pdp10,
122,1.0,,Nuon,268.0,,nuon,[160],1.0,,,
137,5.0,8.0,New Nintendo 3DS,235.0,5.0,new-nintendo-3ds,"[195, 677]",5.0,n3DS,,
141,6.0,,AY-3-8610,,,ay-3-8610,[199],6.0,,,
170,3.0,,Google Stadia,328.0,4.0,stadia,[285],3.0,Stadia,Stadia,
508,1.0,9.0,Nintendo Switch 2,896.0,5.0,switch-2,[728],1.0,Switch 2,Switch 2,
203,,,DUPLICATE Stadia,,,duplicate-stadia,"[318, 319]",,,,
164,,,Daydream,160.0,,daydream,[234],,,,
100,,,Analogue electronics,,,analogueelectronics,[126],,,analogueelectronics,
372,3.0,,OOParts,594.0,,ooparts,[490],3.0,,,
378,5.0,4.0,Gamate,627.0,,gamate,[497],5.0,Super Boy,,
380,1.0,,Casio Loopy,742.0,,casio-loopy,[499],1.0,Loopy,,
381,5.0,9.0,Playdate,609.0,,playdate,[501],5.0,,,
411,5.0,,Handheld Electronic LCD,,,handheld-electronic-lcd,"[691, 692, 551]",5.0,Handheld LCD Game,,
415,5.0,4.0,Watara/QuickShot Supervision,691.0,,watara-slash-quickshot-supervision,[555],5.0,,,
478,1.0,6.0,Panasonic M2,,,panasonic-m2,[695],1.0,,,
486,5.0,7.0,Digiblast,866.0,,digiblast,[712],5.0,,,
509,1.0,,Polymega,897.0,,polymega,[729],1.0,RetroBlox,,
26,6.0,,ZX Spectrum,371.0,,zxs,[79],6.0,,ZXS,
27,6.0,,MSX,307.0,,msx,[47],6.0,,MSX,
37,5.0,8.0,Nintendo 3DS,834.0,5.0,3ds,"[50, 675, 676]",5.0,3DS,3DS,
50,1.0,5.0,3DO Interactive Multiplayer,282.0,,3do,[18],1.0,3DO,3DO,
64,1.0,3.0,Sega Master System/Mark III,,3.0,sms,"[63, 629, 631, 633, 632, 630]",1.0,"SMS, Mark III",SMS,
95,6.0,,PDP-1,,,pdp1,[115],6.0,Programmed Data Processor-1,pdp1,
99,1.0,3.0,Family Computer,843.0,5.0,famicom,"[642, 645, 646, 647, 648, 123]",1.0,Famicom,famicom,
102,6.0,,EDSAC,389.0,,edsac--1,[128],6.0,Electronic Delay Storage Automatic Calculator,edsac,
104,6.0,,HP 2100,,,hp2100,[130],6.0,,hp2100,
105,6.0,,HP 3000,369.0,,hp3000,[131],6.0,,hp3000,
106,6.0,,SDS Sigma 7,,,sdssigma7,[132],6.0,,sdssigma7,
107,6.0,,Call-A-Computer time-shared mainframe computer system,,,call-a-computer,[133],6.0,,call-a-computer,
110,6.0,,PLATO,375.0,,plato--1,[136],6.0,Programmed Logic for Automatic Teaching Operations,plato,
151,6.0,,TRS-80 Color Computer,541.0,,trs-80-color-computer,[216],6.0,Tandy Color Computer,,
166,5.0,,Pokémon mini,267.0,5.0,pokemon-mini,[272],5.0,,,
236,6.0,,Exidy Sorcerer,,,exidy-sorcerer,[353],6.0,,,
238,1.0,,DVD Player,426.0,,dvd-player,[355],1.0,Digital Versatile Disc Player,,
239,1.0,,Blu-ray Player,427.0,,blu-ray-player,[356],1.0,,,
240,1.0,7.0,Zeebo,429.0,,zeebo,[357],1.0,,,
274,1.0,5.0,PC-FX,548.0,,pc-fx,[392],1.0,,,
169,1.0,9.0,Xbox Series X|S,561.0,2.0,series-x-s,"[489, 284]",1.0,XSX,Series X|S,
405,4.0,,Windows Mobile,741.0,,windows-mobile,"[535, 538, 523, 537, 536]",4.0,Pocket PC,,
406,6.0,,Sinclair QL,665.0,,sinclair-ql,[524],6.0,Sinclair Quantum Leap,,
407,1.0,7.0,HyperScan,686.0,,hyperscan,[547],1.0,,,
408,5.0,4.0,Mega Duck/Cougar Boy,687.0,,mega-duck-slash-cougar-boy,[548],5.0,WG-108,,
409,6.0,,Legacy Computer,,,legacy-computer,[549],6.0,,,
412,5.0,6.0,Leapster,689.0,,leapster,[552],5.0,Leapster Learning Game System,,
414,1.0,8.0,LeapTV,690.0,,leaptv,[554],1.0,LeapTV VCD,,
416,1.0,5.0,64DD,692.0,5.0,64dd,[556],1.0,Nintendo 64DD,,
417,4.0,,Palm OS,693.0,,palm-os,[557],4.0,Garnet OS,,
438,5.0,8.0,Arduboy,726.0,,arduboy,[588],5.0,,,
439,1.0,6.0,V.Smile,727.0,,vsmile,[589],1.0,V.SMILE TV LEARNING SYSTEM,,
441,5.0,5.0,PocketStation,732.0,1.0,pocketstation,[591],5.0,,,
471,1.0,9.0,Meta Quest 3,839.0,,meta-quest-3,[621],1.0,,,
472,4.0,,visionOS,847.0,,visionos,[682],4.0,,,
475,5.0,5.0,R-Zone,850.0,,r-zone,[690],5.0,,,
476,1.0,5.0,Apple Pippin,851.0,,apple-pippin,[693],1.0,PiPP!N,,
480,1.0,4.0,Super A'Can,856.0,,super-acan,[699],1.0,,,
481,6.0,,Tomy Tutor / Pyuta / Grandstand Tutor,857.0,,tomy-tutor-slash-pyuta-slash-grandstand-tutor,[700],6.0,,,
7,1.0,5.0,PlayStation,803.0,1.0,ps,"[653, 654, 57]",1.0,"PSX, PSOne, PS",PS1,
16,6.0,,Amiga,,,amiga,"[111, 112, 19, 109, 113, 522, 110]",6.0,Commodore Amiga,Amiga,
25,6.0,,Amstrad CPC,845.0,,acpc,"[525, 20]",6.0,Colour Personal Computer,ACPC,
29,1.0,4.0,Sega Mega Drive/Genesis,,3.0,genesis-slash-megadrive,"[624, 625, 622, 623, 627, 628, 626, 64]",1.0,Sega Genesis,Genesis/MegaDrive,
34,4.0,,Android,831.0,4.0,android,"[8, 10, 9, 11, 237, 12, 320, 7, 238, 236, 526, 527, 528, 541, 542, 543, 544, 545, 546, 672, 239]",4.0,Infocusa3,Android,
47,3.0,,Virtual Console,384.0,5.0,vc,[71],3.0,VC,VC,
52,2.0,,Arcade,827.0,,arcade,"[696, 636, 637, 634, 635, 22, 640, 641, 681, 649, 651, 650, 652, 638, 665, 666, 667, 668, 669, 664]",2.0,,Arcade,
59,1.0,2.0,Atari 2600,832.0,,atari2600,"[24, 673]",1.0,Atari VCS,Atari2600,
68,1.0,2.0,ColecoVision,311.0,,colecovision,[35],1.0,Coleco,colecovision,
487,1.0,4.0,LaserActive,868.0,,laseractive,[714],1.0,,,
4,1.0,5.0,Nintendo 64,260.0,5.0,n64,"[122, 51]",1.0,N64,N64,
5,1.0,7.0,Wii,326.0,5.0,wii,"[283, 72]",1.0,Revolution,Wii,
14,4.0,,Mac,867.0,,mac,"[600, 599, 144, 149, 147, 142, 143, 141, 150, 145, 146, 148, 151, 598, 45, 713]",4.0,Mac OS,Mac,
19,1.0,4.0,Super Nintendo Entertainment System,106.0,5.0,snes,"[95, 177, 139, 97, 68]",1.0,"SNES, Super Nintendo",SNES,
49,1.0,8.0,Xbox One,329.0,2.0,xboxone,"[78, 188, 185, 180]",1.0,XONE,XONE,"Welcome to a new generation of games and entertainment. Where games push the boundaries of realism. And television obeys your every command. Where listening to music while playing a game is a snap. And you can jump from TV to movies to music to a game in an instant. Where your experience is custom tailored to you. And the entertainment you love is all in one place. Welcome to the all-in-one, Xbox One"
55,5.0,,Legacy Mobile Device,841.0,,mobile,"[46, 539, 514]",5.0,Legacy Cellphone,Mobile,
58,1.0,4.0,Super Famicom,74.0,5.0,sfam,"[639, 67, 98]",1.0,SFC,SFAM,
63,6.0,,Atari ST/STE,367.0,,atari-st,[30],6.0,,Atari-ST,
75,6.0,,Apple II,315.0,,appleii,[21],6.0,apple ][,Apple][,"The Apple II is an 8-bit home computer, one of the first highly successful mass-produced microcomputer products, designed primarily by Steve Wozniak, manufactured by Apple Computer (now Apple Inc.) and introduced in 1977. It is the first model in a series of computers which were produced until Apple IIe production ceased in November 1993."
82,3.0,,Web browser,825.0,,browser,"[663, 662, 655, 656, 657, 658, 659, 86, 661, 660]",3.0,Internet,browser,
90,6.0,,Commodore PET,543.0,,cpet,[103],6.0,,cpet,
126,6.0,,TRS-80,372.0,,trs-80,[164],6.0,,,
130,1.0,8.0,Nintendo Switch,606.0,5.0,switch,"[282, 173, 503]",1.0,NX,Switch,
159,5.0,7.0,Nintendo DSi,246.0,5.0,nintendo-dsi,"[228, 229]",5.0,,,
